state,commodity_group,commodity,price_date,price,source_date,price_type
Andhra Pradesh,Cereals,Paddy(Common),2026-03-10,3158.67,2026-03-12,Actual
Andhra Pradesh,Fibre Crops,Cotton,2026-03-10,7549.0,2026-03-12,Actual
Andhra Pradesh,Fibre Crops,Cotton,2026-03-09,7600.0,2026-03-12,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-03-10,7612.4,2026-03-12,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-03-09,7875.98,2026-03-12,Actual
Andhra Pradesh,Oil Seeds,Sunflower Seed,2026-03-10,5000.0,2026-03-12,Actual
Andhra Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-10,5111.0,2026-03-12,Actual
Andhra Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-09,5031.0,2026-03-12,Actual
Andhra Pradesh,Vegetables,Potato,2026-03-10,1300.0,2026-03-12,Actual
Andhra Pradesh,Vegetables,Potato,2026-03-09,1200.0,2026-03-12,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-10,1094.83,2026-03-12,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-09,1178.19,2026-03-12,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-08,990.24,2026-03-12,Actual
