state,commodity_group,commodity,price_date,price,source_date,price_type
Andhra Pradesh,Cereals,Paddy(Common),2026-03-23,2369.0,2026-03-25,Actual
Andhra Pradesh,Cereals,Paddy(Common),2026-03-22,2369.0,2026-03-25,Actual
Andhra Pradesh,Cereals,Paddy(Common),2026-03-21,2369.0,2026-03-25,Actual
Andhra Pradesh,Fibre Crops,Cotton,2026-03-23,7929.0,2026-03-25,Actual
Andhra Pradesh,Oil Seeds,Groundnut,2026-03-23,7449.09,2026-03-25,Actual
Andhra Pradesh,Oil Seeds,Sunflower Seed,2026-03-23,5951.0,2026-03-25,Actual
Andhra Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-03-23,5011.0,2026-03-25,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-23,995.0,2026-03-25,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-22,1026.97,2026-03-25,Actual
Andhra Pradesh,Vegetables,Tomato,2026-03-21,1223.17,2026-03-25,Actual
