state,commodity_group,commodity,price_date,price,source_date,price_type
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-09,1839.73,2026-02-11,Actual
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-08,2005.0,2026-02-11,Actual
Madhya Pradesh,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-07,2120.93,2026-02-11,Actual
Madhya Pradesh,Cereals,Barley(Jau),2026-02-09,2282.76,2026-02-11,Actual
Madhya Pradesh,Cereals,Barley(Jau),2026-02-08,2250.0,2026-02-11,Actual
Madhya Pradesh,Cereals,Barley(Jau),2026-02-07,2200.39,2026-02-11,Actual
Madhya Pradesh,Cereals,Jowar(Sorghum),2026-02-09,2840.97,2026-02-11,Actual
Madhya Pradesh,Cereals,Jowar(Sorghum),2026-02-07,6080.0,2026-02-11,Actual
Madhya Pradesh,Cereals,Maize,2026-02-09,1528.91,2026-02-11,Actual
Madhya Pradesh,Cereals,Maize,2026-02-08,1543.24,2026-02-11,Actual
Madhya Pradesh,Cereals,Maize,2026-02-07,1515.68,2026-02-11,Actual
Madhya Pradesh,Cereals,Paddy(Common),2026-02-09,3814.83,2026-02-11,Actual
Madhya Pradesh,Cereals,Paddy(Common),2026-02-08,3625.32,2026-02-11,Actual
Madhya Pradesh,Cereals,Paddy(Common),2026-02-07,3892.81,2026-02-11,Actual
Madhya Pradesh,Cereals,Wheat,2026-02-09,2469.78,2026-02-11,Actual
Madhya Pradesh,Cereals,Wheat,2026-02-08,2452.35,2026-02-11,Actual
Madhya Pradesh,Cereals,Wheat,2026-02-07,2482.02,2026-02-11,Actual
Madhya Pradesh,Fibre Crops,Cotton,2026-02-09,7637.24,2026-02-11,Actual
Madhya Pradesh,Fibre Crops,Cotton,2026-02-08,8430.7,2026-02-11,Actual
Madhya Pradesh,Fibre Crops,Cotton,2026-02-07,7475.42,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Groundnut,2026-02-09,6954.15,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Groundnut,2026-02-08,7417.01,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Groundnut,2026-02-07,7016.56,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Mustard,2026-02-09,5827.08,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Mustard,2026-02-08,6107.16,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Mustard,2026-02-07,5753.81,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-09,8435.03,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-08,8469.0,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",2026-02-07,8463.5,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Soyabean,2026-02-09,5341.34,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Soyabean,2026-02-08,5225.07,2026-02-11,Actual
Madhya Pradesh,Oil Seeds,Soyabean,2026-02-07,5497.76,2026-02-11,Actual
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-09,7532.44,2026-02-11,Actual
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-08,8307.29,2026-02-11,Actual
Madhya Pradesh,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-07,7513.71,2026-02-11,Actual
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-09,5615.95,2026-02-11,Actual
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-08,5238.27,2026-02-11,Actual
Madhya Pradesh,Pulses,Bengal Gram(Gram)(Whole),2026-02-07,5324.13,2026-02-11,Actual
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-02-09,7691.87,2026-02-11,Actual
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-02-08,8530.39,2026-02-11,Actual
Madhya Pradesh,Pulses,Black Gram(Urd Beans)(Whole),2026-02-07,7267.15,2026-02-11,Actual
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),2026-02-09,6771.87,2026-02-11,Actual
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),2026-02-08,5753.77,2026-02-11,Actual
Madhya Pradesh,Pulses,Green Gram(Moong)(Whole),2026-02-07,5757.0,2026-02-11,Actual
Madhya Pradesh,Pulses,Lentil(Masur)(Whole),2026-02-09,5807.21,2026-02-11,Actual
Madhya Pradesh,Pulses,Lentil(Masur)(Whole),2026-02-08,5081.65,2026-02-11,Actual
Madhya Pradesh,Pulses,Lentil(Masur)(Whole),2026-02-07,5852.24,2026-02-11,Actual
Madhya Pradesh,Vegetables,Onion,2026-02-09,1191.52,2026-02-11,Actual
Madhya Pradesh,Vegetables,Onion,2026-02-08,705.22,2026-02-11,Actual
Madhya Pradesh,Vegetables,Onion,2026-02-07,1121.42,2026-02-11,Actual
Madhya Pradesh,Vegetables,Potato,2026-02-09,733.82,2026-02-11,Actual
Madhya Pradesh,Vegetables,Potato,2026-02-08,569.23,2026-02-11,Actual
Madhya Pradesh,Vegetables,Potato,2026-02-07,780.08,2026-02-11,Actual
Madhya Pradesh,Vegetables,Tomato,2026-02-09,840.24,2026-02-11,Actual
Madhya Pradesh,Vegetables,Tomato,2026-02-08,942.89,2026-02-11,Actual
Madhya Pradesh,Vegetables,Tomato,2026-02-07,1275.08,2026-02-11,Actual
