state,commodity_group,commodity,price_date,price,source_date,price_type
Karnataka,Cereals,Jowar(Sorghum),2026-02-23,5125.0,2026-02-25,Actual
Karnataka,Cereals,Paddy(Common),2026-02-23,2279.0,2026-02-25,Actual
Karnataka,Cereals,Paddy(Common),2026-02-21,2569.22,2026-02-25,Actual
Karnataka,Fibre Crops,Cotton,2026-02-21,7900.0,2026-02-25,Actual
Karnataka,Oil Seeds,Copra,2026-02-23,29000.0,2026-02-25,Actual
Karnataka,Oil Seeds,Copra,2026-02-21,30000.0,2026-02-25,Actual
Karnataka,Oil Seeds,Groundnut,2026-02-23,7889.0,2026-02-25,Actual
Karnataka,Oil Seeds,Groundnut,2026-02-21,8779.0,2026-02-25,Actual
Karnataka,Oil Seeds,Soyabean,2026-02-21,5400.0,2026-02-25,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-23,7979.0,2026-02-25,Actual
Karnataka,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-21,7979.0,2026-02-25,Actual
Karnataka,Pulses,Bengal Gram(Gram)(Whole),2026-02-21,5000.0,2026-02-25,Actual
