state,commodity_group,commodity,price_date,price,source_date,price_type
Odisha,Cereals,Maize,2026-02-16,2500.0,2026-02-18,Actual
Odisha,Cereals,Paddy(Common),2026-02-16,2369.0,2026-02-18,Actual
Odisha,Cereals,Paddy(Common),2026-02-15,2369.0,2026-02-18,Actual
Odisha,Cereals,Paddy(Common),2026-02-14,2369.0,2026-02-18,Actual
Odisha,Fibre Crops,Cotton,2026-02-16,8000.0,2026-02-18,Actual
Odisha,Vegetables,Onion,2026-02-16,2022.22,2026-02-18,Actual
Odisha,Vegetables,Onion,2026-02-15,1894.74,2026-02-18,Actual
Odisha,Vegetables,Onion,2026-02-14,1872.73,2026-02-18,Actual
Odisha,Vegetables,Potato,2026-02-16,1789.67,2026-02-18,Actual
Odisha,Vegetables,Potato,2026-02-15,1153.85,2026-02-18,Actual
Odisha,Vegetables,Potato,2026-02-14,1106.45,2026-02-18,Actual
Odisha,Vegetables,Tomato,2026-02-16,1800.0,2026-02-18,Actual
Odisha,Vegetables,Tomato,2026-02-15,1085.71,2026-02-18,Actual
Odisha,Vegetables,Tomato,2026-02-14,1186.1,2026-02-18,Actual
