state,commodity_group,commodity,price_date,price,source_date,price_type
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-11,1850.0,2026-02-13,Actual
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-10,1870.0,2026-02-13,Actual
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-02-09,1825.0,2026-02-13,Actual
Haryana,Cereals,Paddy(Common),2026-02-11,3864.08,2026-02-13,Actual
Haryana,Cereals,Paddy(Common),2026-02-10,4263.65,2026-02-13,Actual
Haryana,Cereals,Paddy(Common),2026-02-09,3800.0,2026-02-13,Actual
Haryana,Fibre Crops,Cotton,2026-02-11,6932.35,2026-02-13,Actual
Haryana,Fibre Crops,Cotton,2026-02-10,7540.86,2026-02-13,Actual
Haryana,Fibre Crops,Cotton,2026-02-09,7479.45,2026-02-13,Actual
Haryana,Oil Seeds,Mustard,2026-02-11,6566.67,2026-02-13,Actual
Haryana,Oil Seeds,Mustard,2026-02-10,6617.46,2026-02-13,Actual
Haryana,Oil Seeds,Mustard,2026-02-09,6113.48,2026-02-13,Actual
Haryana,Vegetables,Onion,2026-02-11,1680.02,2026-02-13,Actual
Haryana,Vegetables,Onion,2026-02-10,1500.16,2026-02-13,Actual
Haryana,Vegetables,Onion,2026-02-09,1549.71,2026-02-13,Actual
Haryana,Vegetables,Potato,2026-02-11,594.96,2026-02-13,Actual
Haryana,Vegetables,Potato,2026-02-10,641.13,2026-02-13,Actual
Haryana,Vegetables,Potato,2026-02-09,652.71,2026-02-13,Actual
Haryana,Vegetables,Tomato,2026-02-11,1467.23,2026-02-13,Actual
Haryana,Vegetables,Tomato,2026-02-10,1377.96,2026-02-13,Actual
Haryana,Vegetables,Tomato,2026-02-09,1391.97,2026-02-13,Actual
