state,commodity_group,commodity,price_date,price,source_date,price_type
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-01-31,1850.0,2026-02-03,Actual
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-01-30,1860.0,2026-02-03,Actual
Haryana,Cereals,Paddy(Common),2026-02-01,3900.0,2026-02-03,Actual
Haryana,Cereals,Paddy(Common),2026-01-31,4219.49,2026-02-03,Actual
Haryana,Cereals,Paddy(Common),2026-01-30,3878.62,2026-02-03,Actual
Haryana,Fibre Crops,Cotton,2026-02-01,7770.0,2026-02-03,Actual
Haryana,Fibre Crops,Cotton,2026-01-31,7540.71,2026-02-03,Actual
Haryana,Fibre Crops,Cotton,2026-01-30,7504.49,2026-02-03,Actual
Haryana,Oil Seeds,Mustard,2026-02-01,6800.0,2026-02-03,Actual
Haryana,Oil Seeds,Mustard,2026-01-31,6700.0,2026-02-03,Actual
Haryana,Oil Seeds,Mustard,2026-01-30,6800.0,2026-02-03,Actual
Haryana,Pulses,Bengal Gram(Gram)(Whole),2026-01-31,5180.0,2026-02-03,Actual
Haryana,Pulses,Bengal Gram(Gram)(Whole),2026-01-30,5105.0,2026-02-03,Actual
Haryana,Pulses,Green Gram(Moong)(Whole),2026-01-30,6355.0,2026-02-03,Actual
Haryana,Vegetables,Onion,2026-02-01,1737.73,2026-02-03,Actual
Haryana,Vegetables,Onion,2026-01-31,1908.49,2026-02-03,Actual
Haryana,Vegetables,Onion,2026-01-30,1589.43,2026-02-03,Actual
Haryana,Vegetables,Potato,2026-02-01,648.02,2026-02-03,Actual
Haryana,Vegetables,Potato,2026-01-31,504.0,2026-02-03,Actual
Haryana,Vegetables,Potato,2026-01-30,708.86,2026-02-03,Actual
Haryana,Vegetables,Tomato,2026-02-01,1657.63,2026-02-03,Actual
Haryana,Vegetables,Tomato,2026-01-31,2117.97,2026-02-03,Actual
Haryana,Vegetables,Tomato,2026-01-30,2018.86,2026-02-03,Actual
