state,commodity_group,commodity,price_date,price,source_date,price_type
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-07,1781.98,2026-03-09,Actual
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-06,1774.26,2026-03-09,Actual
Haryana,Cereals,Bajra(Pearl Millet/Cumbu),2026-03-05,1800.0,2026-03-09,Actual
Haryana,Cereals,Paddy(Common),2026-03-06,4200.0,2026-03-09,Actual
Haryana,Fibre Crops,Cotton,2026-03-07,7153.25,2026-03-09,Actual
Haryana,Fibre Crops,Cotton,2026-03-06,7164.17,2026-03-09,Actual
Haryana,Fibre Crops,Cotton,2026-03-05,7024.9,2026-03-09,Actual
Haryana,Oil Seeds,Mustard,2026-03-07,6212.36,2026-03-09,Actual
Haryana,Oil Seeds,Mustard,2026-03-06,6303.75,2026-03-09,Actual
Haryana,Oil Seeds,Mustard,2026-03-05,5591.71,2026-03-09,Actual
Haryana,Vegetables,Onion,2026-03-07,1320.5,2026-03-09,Actual
Haryana,Vegetables,Onion,2026-03-06,1474.47,2026-03-09,Actual
Haryana,Vegetables,Onion,2026-03-05,1495.01,2026-03-09,Actual
Haryana,Vegetables,Potato,2026-03-07,565.67,2026-03-09,Actual
Haryana,Vegetables,Potato,2026-03-06,504.74,2026-03-09,Actual
Haryana,Vegetables,Potato,2026-03-05,580.82,2026-03-09,Actual
Haryana,Vegetables,Tomato,2026-03-07,1296.64,2026-03-09,Actual
Haryana,Vegetables,Tomato,2026-03-06,1369.76,2026-03-09,Actual
Haryana,Vegetables,Tomato,2026-03-05,1352.7,2026-03-09,Actual
