,,,,Marketwise Price & Arrival Report (22-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 22 Feb, 2026","Price on 21 Feb, 2026","Price on 20 Feb, 2026","Arrival on 22 Feb, 2026","Arrival on 21 Feb, 2026","Arrival on 20 Feb, 2026"
Oil Seeds,Copra,12100.00,-,20008.93,20083.33,-,11.20,13.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,11900.00,11900.00,-,3.00,3.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,8050.00,8050.00,-,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,12080.00,11880.00,-,5.00,5.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,11566.67,11566.67,-,3.00,3.00
Vegetables,Onion,-,2567.12,2482.78,2544.25,287.14,217.40,403.85
Vegetables,Potato,-,2917.06,3366.35,3181.48,150.04,146.02,187.70
Vegetables,Tomato,-,3308.95,2850.16,3202.47,121.07,327.95,303.13

