,,,,Marketwise Price & Arrival Report (01-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 01 Mar, 2026","Price on 28 Feb, 2026","Price on 27 Feb, 2026","Arrival on 01 Mar, 2026","Arrival on 28 Feb, 2026","Arrival on 27 Feb, 2026"
Oil Seeds,Copra,12100.00,-,16944.44,17539.47,-,7.20,15.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,13100.00,12033.33,-,1.00,3.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,8100.00,8100.00,-,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,11500.00,12100.00,-,3.00,5.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,11733.33,11733.33,-,3.00,3.00
Vegetables,Onion,-,2167.38,2459.50,2438.90,13.95,408.58,365.28
Vegetables,Potato,-,2676.92,2981.13,3062.04,6.50,201.56,199.71
Vegetables,Tomato,-,1897.12,2364.48,2600.49,12.15,329.66,348.24

