state,commodity_group,commodity,price_date,price,source_date,price_type
Kerala,Oil Seeds,Copra,2026-03-14,13862.5,2026-03-16,Actual
Kerala,Oil Seeds,Copra,2026-03-13,15388.24,2026-03-16,Actual
Kerala,Oil Seeds,Copra,2026-03-12,15694.74,2026-03-16,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-14,11633.33,2026-03-16,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-13,11633.33,2026-03-16,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-12,11666.67,2026-03-16,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-03-14,8700.0,2026-03-16,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-03-13,8050.0,2026-03-16,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-03-12,7850.0,2026-03-16,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-03-14,12400.0,2026-03-16,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-03-13,12120.0,2026-03-16,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-03-12,12120.0,2026-03-16,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-03-14,12650.0,2026-03-16,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-03-13,11866.67,2026-03-16,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-03-12,12433.33,2026-03-16,Actual
Kerala,Vegetables,Onion,2026-03-14,2527.85,2026-03-16,Actual
Kerala,Vegetables,Onion,2026-03-13,2546.02,2026-03-16,Actual
Kerala,Vegetables,Onion,2026-03-12,2479.52,2026-03-16,Actual
Kerala,Vegetables,Potato,2026-03-14,2693.69,2026-03-16,Actual
Kerala,Vegetables,Potato,2026-03-13,2923.89,2026-03-16,Actual
Kerala,Vegetables,Potato,2026-03-12,2870.0,2026-03-16,Actual
Kerala,Vegetables,Tomato,2026-03-14,2299.72,2026-03-16,Actual
Kerala,Vegetables,Tomato,2026-03-13,3144.58,2026-03-16,Actual
Kerala,Vegetables,Tomato,2026-03-12,2504.67,2026-03-16,Actual
